Year,"Fuel CO2 intensity [g/MJ] - high-performance AC with high growth, ReFuelEU extended, no H2 AC","Fuel CO2 intensity [g/MJ] - high-performance AC with high growth, ReFuelEU extended, with H2 AC","Fuel CO2 intensity [g/MJ] - high-performance AC with high growth, no ReFuelEU, no H2 AC","Fuel CO2 intensity [g/MJ] - low-performance AC with degrowth, ReFuelEU extended, no H2 AC","Fuel CO2 intensity [g/MJ] - low-performance AC with degrowth, ReFuelEU extended, with H2 AC","Fuel CO2 intensity [g/MJ] - low-performance AC with degrowth, no ReFuelEU, no H2 AC","Fuel CO2 intensity [g/MJ] - mid-performance AC with low growth, ReFuelEU extended, no H2 AC","Fuel CO2 intensity [g/MJ] - mid-performance AC with low growth, ReFuelEU extended, with H2 AC","Fuel CO2 intensity [g/MJ] - mid-performance AC with low growth, no ReFuelEU, no H2 AC","RPK CO2 intensity [g/RPK] - high-performance AC with high growth, ReFuelEU extended, no H2 AC","RPK CO2 intensity [g/RPK] - high-performance AC with high growth, ReFuelEU extended, with H2 AC","RPK CO2 intensity [g/RPK] - high-performance AC with high growth, no ReFuelEU, no H2 AC","RPK CO2 intensity [g/RPK] - low-performance AC with degrowth, ReFuelEU extended, no H2 AC","RPK CO2 intensity [g/RPK] - low-performance AC with degrowth, ReFuelEU extended, with H2 AC","RPK CO2 intensity [g/RPK] - low-performance AC with degrowth, no ReFuelEU, no H2 AC","RPK CO2 intensity [g/RPK] - mid-performance AC with low growth, ReFuelEU extended, no H2 AC","RPK CO2 intensity [g/RPK] - mid-performance AC with low growth, ReFuelEU extended, with H2 AC","RPK CO2 intensity [g/RPK] - mid-performance AC with low growth, no ReFuelEU, no H2 AC","RPK fuel intensity [MJ/RPK] - high-performance AC with high growth, ReFuelEU extended, no H2 AC","RPK fuel intensity [MJ/RPK] - high-performance AC with high growth, ReFuelEU extended, with H2 AC","RPK fuel intensity [MJ/RPK] - high-performance AC with high growth, no ReFuelEU, no H2 AC","RPK fuel intensity [MJ/RPK] - low-performance AC with degrowth, ReFuelEU extended, no H2 AC","RPK fuel intensity [MJ/RPK] - low-performance AC with degrowth, ReFuelEU extended, with H2 AC","RPK fuel intensity [MJ/RPK] - low-performance AC with degrowth, no ReFuelEU, no H2 AC","RPK fuel intensity [MJ/RPK] - mid-performance AC with low growth, ReFuelEU extended, no H2 AC","RPK fuel intensity [MJ/RPK] - mid-performance AC with low growth, ReFuelEU extended, with H2 AC","RPK fuel intensity [MJ/RPK] - mid-performance AC with low growth, no ReFuelEU, no H2 AC"
2034,79.89504484421819,79.89504484421819,83.90255072774926,79.04927824306921,79.04927824306921,83.90188020734259,79.67604882212757,79.67604882212757,83.90187952181543,79.0387283520732,79.0387283520732,82.9865601769534,79.57901891459079,79.57901891459079,84.4513994722408,79.20123951323671,79.20123951323671,83.38575435044254,0.9851094270638239,0.9851094270638239,0.9851094270638239,1.0040758738347435,1.0040758738347435,1.0040758738347435,0.9902230199413476,0.9902230199413476,0.9902230199413478
2035,77.06044290376414,76.24840972459255,83.84384936509142,76.76807710573927,75.42089411887319,83.84401358438143,76.91768488817314,75.98692340231759,83.84401300745245,74.49060238744823,73.67104489032812,81.02063076903879,75.90620328517029,74.87700294567412,82.86925350377048,75.06793100271722,74.32356356335507,81.80216787022847,0.9626473688137009,0.9620015833358923,0.9626473688137009,0.9840464565527525,0.9878010736903224,0.9840464565527524,0.9722665099804607,0.9742426358229891,0.972266509980461
2036,75.1314099270629,74.15618497436624,83.80452090520008,74.77607284932871,73.14693215965984,83.80467532114812,74.95825065676534,73.83878847573853,83.80467477865989,70.99111088353692,69.99028416342367,79.15148203921987,72.44396561505678,71.43587930830694,81.14769223869283,71.82748845684387,71.05938569120204,80.27154353092963,0.9408816716692855,0.9396090406882233,0.9408816716692855,0.9640170392707614,0.9715262735459017,0.9640170392707615,0.9545161929538333,0.9584463548447104,0.9545161929538336
2037,73.09557594264173,71.97499312333717,83.76519244530873,72.67333129126038,70.79026841393932,83.76533705791485,72.8900194488962,71.6029421754104,83.76533654986736,67.52719243430144,66.37195824149404,77.34104949137074,68.95699067184415,67.98977122037033,79.42770681859407,68.56963011657497,67.79350281852756,78.75947867829441,0.9197947325113507,0.9179137281192555,0.9197947325113507,0.9439876219887702,0.9552514734014812,0.9439876219887704,0.936970248050008,0.9428325493971385,0.936970248050008
2038,71.04825551187706,69.80473911698049,83.7258639854174,70.63100016490442,68.53203233614063,83.72599879468157,70.82897368962712,69.40030325071845,83.72599832107481,64.38341918366926,63.09964155447176,75.82081196337262,65.9689837041054,65.06094927179254,78.13535371661509,65.64899994556963,64.8795218356263,77.55420915071458,0.9021727405113172,0.8997013775425508,0.9021727405113171,0.9290852451747612,0.9441037137250423,0.9290852451747613,0.9230973457331925,0.9308700816277438,0.9230973457331925
2039,68.94645199186164,67.57963033556199,83.68653552552605,68.59521861315159,66.26428478640764,83.68666053144831,68.73158060741565,67.15351491871161,83.68666009228225,61.556863620355365,60.14580749639143,74.65621076474861,63.55153290071425,62.67375944946248,77.45543676898562,63.09395596760268,62.31615091963801,76.7636115106712,0.8886887997938442,0.8856248422998166,0.8886887997938444,0.9213104979328962,0.9402713144776262,0.9213104979328963,0.9140476690144747,0.9237936621509213,0.9140476690144749
2040,66.61634407052239,65.16806268470565,83.64720706563472,66.21928059568916,63.74921029941078,83.64732226821502,66.3733554098882,64.70355148637157,83.64732186348972,58.608064778780104,57.11323621498062,73.52045280806163,60.84334535467255,60.0600558901364,76.76448448705804,60.33982853712864,59.59528626736222,75.97450124849102,0.8756096525209092,0.8719709321158293,0.8756096525209095,0.9135357506910312,0.9364389152302097,0.9135357506910313,0.905100328483193,0.9167972467946051,0.905100328483193
2041,63.96098097355908,62.4147059262771,83.61637764387885,63.52555131016975,62.11201813752049,83.61648965594803,63.69380334725318,62.06749660615814,83.61648926243149,55.46746313411587,53.88151507095634,72.42860022638658,57.887307228732276,58.28751214609975,76.08489570503976,57.34874984488978,56.746754496411576,75.20454526109029,0.8629251994635421,0.8587291024449316,0.8629251994635421,0.9057610034491661,0.9326065159827936,0.9057610034491663,0.8962544253431651,0.9098801329566719,0.8962544253431654
2042,62.697079112579516,61.061270411185774,83.58554822212294,62.24006431328152,60.63828613287622,83.58565704368105,62.41567154852224,60.68095409927172,83.58565666137328,53.6015096568446,51.93094452857761,71.36977564094445,56.237737452058575,56.67933471324892,75.40578635455586,55.655003874613726,55.06774316782041,74.44355762913563,0.8506255719803762,0.8458890495020672,0.8506255719803765,0.8979862562073012,0.9287741167353776,0.8979862562073014,0.8875090678791481,0.9030416235700441,0.8875090678791483
2043,61.413411560993374,59.69555091540426,83.55471880036708,60.93534971162147,59.15563647158642,83.5548244314141,61.11805733740273,59.28263135794828,83.5548240603151,51.77319677739825,50.028361811261185,70.34313611277328,54.59103971329417,55.074204826595384,74.72715643560628,53.97260254439676,53.401776257603856,73.6914549899083,0.8387011270207319,0.8334407050453393,0.8387011270207319,0.8902115089654363,0.9249417174879614,0.8902115089654363,0.8788633714043442,0.8962810270616575,0.8788633714043445
2044,60.15937737352572,58.36730856451845,83.59310457753924,59.707922953136325,57.671712220698026,83.6084191671424,59.86445107194253,57.87742207033423,83.60528537447156,50.02207883663956,48.21291791007693,69.40510918677319,53.03283126108297,53.47926511447785,74.12350774375695,52.35686728080201,51.75307940704191,73.01890610588882,0.8271424422323158,0.8213742312678011,0.8271424422323159,0.8824367617235713,0.9211093182405451,0.8824367617235713,0.8703164582082834,0.889597657311721,0.8703164582082835
2045,60.71187801054955,58.86729409049163,83.49367918507055,61.85374668941333,56.45013633914089,83.49172801802659,60.901295623264595,58.10770272187683,83.49172965356956,49.795053627604716,47.93111934419121,68.3836435669884,54.4441627475821,52.13634548664803,73.37008308578453,52.74238297094088,51.57162993265371,72.21234291257598,0.8159403111714023,0.8096800157962499,0.8159403111714021,0.8746620144817066,0.9172769189931292,0.8746620144817066,0.861867457505077,0.8829908336132708,0.861867457505077
2046,59.78994294277187,57.87879897069868,83.45875116875756,59.70680036955742,53.65365757275337,83.4568487666368,59.59980559252656,57.32271290192824,83.45685018606879,48.39023539027272,46.47119511981082,67.4456553429892,52.10113609198629,49.364572170255464,72.68975064374445,51.120864567510516,50.502010879175174,71.48322204068957,0.8050857386133947,0.7983486667948368,0.8050857386133948,0.8668872672398413,0.9134445197457127,0.8668872672398416,0.8535155053820392,0.8764598806320072,0.8535155053820392
2047,55.33550640727391,53.03618067798037,83.42328047687131,55.66169737150761,52.89768454842645,83.42196951524706,55.3478932492951,52.91370606367294,83.42197076013551,43.99590494863483,41.801254442317344,66.14199112763178,48.224514958208815,48.35927927189617,72.22539387832578,46.99244099809444,46.272775246953266,70.68063233832292,0.7884599941640861,0.7810083368101665,0.7884599941640862,0.8645764996770637,0.9122324717242449,0.8645764996770638,0.8437745222824011,0.8687881947522571,0.8437745222824012
2048,51.181004590306166,48.778795281258304,83.38887913491646,51.206445461176905,48.272640874251756,83.38709026385729,51.10372648155223,48.60265202091336,83.38709137107666,39.89147130613069,37.65212733428182,64.76820560966074,44.240539347790154,44.118737917036256,71.93145585481419,42.916929570746824,42.15639008745066,69.84598852417038,0.772380501826469,0.7642377382216288,0.7723805018264691,0.8604835818801746,0.9101235726674192,0.8604835818801746,0.8341465967248577,0.861205549058184,0.8341465967248577
2049,46.864832912514686,44.369141813170714,83.35299260021651,46.99181092803188,44.27897724659406,83.35221101246752,46.73856409309703,44.181950460573475,83.35221101246752,35.82342070769975,33.55672308788069,63.438869256092815,40.427241876937224,40.349373790520765,71.63074874710387,38.828635289937665,38.01570338529824,69.02137355309625,0.7568331421686014,0.7480221446991469,0.7568331421686014,0.8581728143173966,0.9089115246459513,0.8581728143173967,0.824630726615356,0.853711154336332,0.824630726615356
2050,41.27670553386516,38.2161249248064,83.31738504013404,42.32834433179413,39.51683399706104,83.31733176107777,41.778581809997995,38.80129259444087,83.31733176107777,30.374933828949587,27.786605724485998,60.93567117182597,36.25747769237577,35.965080135194064,71.27282373698301,34.00037257465771,32.81679350685356,67.52834008949303,0.7269325258722173,0.7167883309336266,0.7269325258722173,0.8542622845957728,0.9074807883959808,0.8542622845957727,0.8071491692533178,0.838110454526484,0.8071491692533176
2051,38.606371486086275,35.63699133805588,83.2790501889371,39.702326385895304,36.44220132523176,83.2789980762502,39.153027646882194,36.147528715175675,83.27899807625022,27.444515379605164,24.978015959898602,58.84223057370098,33.81467391204625,33.16255500356131,70.73874824286766,31.270646404515617,30.078047192263373,66.25011864666304,0.7028393216118498,0.6916200741770434,0.7028393216118498,0.8473358083241138,0.9049346044292782,0.8473358083241139,0.7927184807898714,0.8252155395523093,0.7927184807898714
2052,36.10459295918759,33.08490002026659,83.24071565858263,36.93110885568326,33.92568281860587,83.24066439142268,36.27931086146857,33.09514432245289,83.24066439142268,24.874778845847384,22.43407352585295,56.97059919810533,31.24617258420974,30.755842514825158,70.30482236389821,28.435012014721632,27.111548038139194,64.9068074432366,0.6809177020550706,0.6687199918821715,0.6809177020550707,0.8434252786024901,0.9035038681793076,0.84342527860249,0.7766342468227965,0.8108552004037005,0.7766342468227966
2053,33.437408287062595,30.315817067297548,83.20238155881738,33.48955357524173,30.273509617254888,83.20233070659512,33.52859882754184,30.256167311853726,83.20233070659515,22.34282877759531,19.904016883075002,55.1678183096715,28.18668348683868,27.459088396418725,69.77136201775532,25.763524907741644,24.3778880189284,63.55155418074626,0.6596002644837499,0.6464510338282405,0.6596002644837498,0.8364988023308311,0.9009576842126052,0.8364988023308312,0.7607245891049971,0.7966503500221771,0.760724589104997
2054,30.743744968257296,27.52727620968977,83.16420628431942,30.667697940965272,27.430785413932625,83.16418758794335,30.754078357325888,27.402663645258343,83.16418741803345,19.92587400582037,17.502155831263742,53.41586499902495,25.61340601584587,24.82766601326743,69.16304104223072,23.167165518508178,21.717753293977605,62.212067709172764,0.6388724965864221,0.6247980408425221,0.6388724965864222,0.8295723260591722,0.8984115002459024,0.8295723260591723,0.7449879973620767,0.7825996444948873,0.7449879973620769
2055,27.74055520291258,23.83199216425599,83.12565805714891,28.301349166260298,24.313744096100255,83.12566333694004,27.77136965021098,23.679823030038683,83.12566333694006,17.445269934688305,14.68853885944452,51.71315242366792,23.46424297214495,21.91213420195575,68.7305846932825,20.51108447037877,18.47330965590361,60.887777946578254,0.6187202103635434,0.6037461925161381,0.6187202103635434,0.8256617963375483,0.8969807639959322,0.8256617963375484,0.7294229731248402,0.7687017504087245,0.7294229731248401
2056,25.066051218385656,21.05205414768064,83.07972295342434,25.292385424752666,21.161513377995107,83.0797280160155,25.044029029503008,20.89579168942524,83.07972801601547,15.296563335290001,12.576263754805508,50.05426751691012,20.879334420163193,19.1103047648169,68.19187285237798,18.13441134059674,16.044127665583044,59.57352713684395,0.5991295351958804,0.5832809999636165,0.5991295351958805,0.8187353200658896,0.8944345800292297,0.8187353200658894,0.7140280296421977,0.7549553447728877,0.7140280296421979
2057,23.424441836659213,19.948797319550295,83.03379075173503,22.627257415335993,18.698180599260873,83.03379269509094,23.00759736468771,19.27643379169268,83.03379269509097,14.102958352150974,11.745220781596242,49.287174874490645,18.72784271186153,17.05106840256273,67.86458253685798,16.517034140091205,14.682678346610762,58.95325700240959,0.590246616725606,0.5739841556887401,0.590246616725606,0.8134341689592729,0.8935601017566057,0.813434168959273,0.7069617294372222,0.7477867093163867,0.7069617294372222
2058,20.76597703470434,17.339919873574125,82.98785672599648,19.963731140850268,16.08189054111607,82.98785737416638,20.3331639993517,16.66391246266351,82.98785737416641,12.351465625893907,10.08787913910677,48.53971079108852,16.454682498963866,14.698418854755376,67.38655982942042,14.482456838055477,12.609064476418364,58.33894363427738,0.5815999989833012,0.5649346698535562,0.5815999989833012,0.8081330178526567,0.8926856234839816,0.8081330178526567,0.6999712939916948,0.7406950358155521,0.6999712939916947
2059,18.12862777677228,14.7312642912524,82.94191914537394,17.375992247214402,13.493919471063924,82.94192205324181,17.70009162445521,14.064706259767997,82.94192205324184,10.662275141932717,8.481487718723999,47.8122234010076,14.270606321024696,12.375600273771617,66.90902414213755,12.515276101094596,10.583358872916401,57.731522679382586,0.5731841027451956,0.5561267016066009,0.5731841027451956,0.8028318667460405,0.8918111452113576,0.8028318667460405,0.6930560697196081,0.7336796612368036,0.693056069719608
2060,15.389069250987415,12.045244380174047,82.89598333117806,14.599728447415023,10.787332053450438,82.8959867323173,14.936297969013923,11.377524442611637,82.8959867323173,8.962786862068386,6.88095989272076,47.10730126862685,11.960999891531854,9.947336466716797,66.43384414814423,10.494867460686631,8.529639762197686,57.13452337796135,0.5650460390064204,0.547613806865273,0.5650460390064205,0.7975963196896584,0.890886309185583,0.7975963196896584,0.6862841305779941,0.7268086501632667,0.6862841305779941
2061,12.279319166693293,9.383782053630362,82.8542027882617,11.378570854291326,9.63731630713964,82.85420601662224,11.710832849998143,9.211223294794312,82.85420601662223,7.1077470199664265,5.345567221428949,46.41868876864921,9.339429259505568,8.922130270328665,65.9634139681499,8.204990501725767,6.895364657630467,56.542092810035406,0.5570103658898412,0.5392153596645564,0.5570103658898412,0.7922138023683671,0.8898271052905061,0.7922138023683671,0.6794322528832005,0.7198547847131709,0.6794322528832005
2062,11.99113624565531,9.089966006904744,82.81242227578771,11.056389627727723,9.30999537396191,82.81242530092719,11.400902169714511,8.916532967745159,82.81242530092717,6.850851474204046,5.110064050983628,45.745313092641965,9.023971158559924,8.620252560198685,65.48386491718729,7.915466382915472,6.620111148219808,55.950760846531416,0.5491916879607278,0.531043651593925,0.5491916879607278,0.7868312850470761,0.8887679013954289,0.786831285047076,0.6726546691260893,0.7129763205800775,0.6726546691260895
2063,11.704796013269778,8.799820687535577,82.77064176222663,10.734445153318726,8.987345812961182,82.77064458523213,11.092262630221587,8.625143821941078,82.77064458523212,6.6019841507201145,4.883277669192439,45.090169121618864,8.712166359358886,8.323215066994207,65.0047656370765,7.63183183811714,6.351899834628493,55.36610311588754,0.5415848438201932,0.5230932900939604,0.5415848438201932,0.7814487677257846,0.8877086975003521,0.7814487677257846,0.665950736830683,0.7061726057066064,0.6659507368306831
2064,11.452854379843942,8.517902959532085,82.77246825866993,10.481634047204555,8.671141041784246,82.77811924827589,10.83014671623886,8.337050799887017,82.77829383105114,6.378253397223974,4.667230463548488,44.47610612832809,8.457479377488257,8.032575346766908,64.56434156490765,7.3838084190779965,6.09058897128239,54.82064771924622,0.5341847867521188,0.5153590024162685,0.5341847867521189,0.7760662504044937,0.8866494936052753,0.7760662504044937,0.6593198185419593,0.6994429931312329,0.6593198185419593
2065,12.427813651116578,8.407808491618665,82.68840061821044,12.615803033988001,8.358562233517679,82.68698291098254,12.245007844434625,8.19913632417982,82.68698291098254,6.807115686386671,4.544585084309324,43.83350228125024,10.045120644722607,7.745816594734412,64.04783913386935,8.234703293123932,5.937800919480405,54.21649722929944,0.5269865822812535,0.5078356330724959,0.5269865822812535,0.7706837330832026,0.8855902897101982,0.7706837330832026,0.6527612817888144,0.6927868409506975,0.6527612817888144
2066,14.471693454685107,10.211715939014775,82.64751142697493,13.898302547102713,8.208692868302963,82.64608596699422,14.194165692229742,8.288851846356058,82.6460859669942,7.780484093125603,5.383380657852027,43.230914465953674,10.95804898969481,7.60368972886358,63.57081122187435,9.413367045324726,5.943684588734744,53.65209752972302,0.5199854057818117,0.5005181413360991,0.5199854057818118,0.7653012157619116,0.8845310858151214,0.7653012157619116,0.6462744990472878,0.6862035122826826,0.646274499047288
2067,13.911949495402359,10.44398622500436,82.60622344951783,13.706947500763997,7.678475917744331,82.60518902300589,13.79711645081738,9.083232439936294,82.60518902300588,7.3923317205674826,5.422785868265737,42.64462155546401,10.737161544468613,7.125853950415992,63.09422356689818,9.066661271527087,6.42795914158161,53.09411530030419,0.513176540135549,0.4934015987958021,0.513176540135549,0.7599186984406204,0.8834718819200443,0.7599186984406204,0.6398588477040483,0.6796923752287521,0.6398588477040486
2068,13.627025526864067,10.17251377640112,82.56567502237677,13.237391946198187,7.532324869906024,82.56429207901759,13.464772247216992,9.898296345648754,82.56429207901756,7.153559596654244,5.215960443151696,42.07480293618643,10.308421693882137,6.98804600944446,62.61807616894083,8.766997561970971,6.916532752495049,52.54249073122528,0.5065553734383098,0.4864811869596886,0.5065553734383098,0.7545361811193293,0.8824126780249675,0.7545361811193293,0.6335137100201409,0.6732528028375601,0.633513710020141
2069,12.979676192311855,9.430790938588851,82.52389102456698,13.298081201035872,8.338994330800473,82.52339513502928,13.003390528264417,9.434579610326026,82.52339513502926,6.777125632085028,4.839778449344843,41.36607936872078,10.107019225924411,7.457154179282335,62.229279200800654,8.41227680961485,6.569109705438409,51.94498500026547,0.497366370733589,0.47686424641244546,0.497366370733589,0.7529364189604832,0.8821939897964646,0.7529364189604832,0.6261896620532522,0.6658226382755832,0.6261896620532522
2070,11.660466685469238,7.72360929191636,82.48249819104095,12.658483301127069,9.16055816479171,82.48249819104097,12.144704464624041,8.327278747987643,82.48249819104096,6.013374123575252,3.949704685937939,40.606638733390106,9.662349103683255,8.255473913475367,62.03754240320473,7.784792684751686,5.768713021063152,51.32018845843379,0.48845343566702576,0.4675362478517423,0.4884534356670259,0.7501028604857135,0.881756704886588,0.7501028604857136,0.6189474174156733,0.6584754616118988,0.6189474174156733
